country,year,Liberal Democracy,Polarization,Governance Quality,Internet Freedom,Internet Penetration,Trust in News,Election Period,Covid Period
Bosnia and Herzegovina,2010,0.378,0.416,55.068748,,42.75,,1.0,0.0
Bosnia and Herzegovina,2011,0.381,0.416,54.4509441,,43.89,,0.0,0.0
Bosnia and Herzegovina,2012,0.38,0.418,55.8057131,,45.06,,0.0,0.0
Bosnia and Herzegovina,2013,0.376,0.403,58.148534899999994,,48.52,,0.0,0.0
Bosnia and Herzegovina,2014,0.375,0.397,64.8606336,,49.92,,1.0,0.0
Bosnia and Herzegovina,2015,0.369,0.345,61.5368736,,52.6,,0.0,0.0
Bosnia and Herzegovina,2016,0.364,0.362,59.5572972,,60.26,,0.0,0.0
Bosnia and Herzegovina,2017,0.364,0.369,60.5803364,,64.89,,0.0,0.0
Bosnia and Herzegovina,2018,0.347,0.343,60.9490035,,70.12,,1.0,0.0
Bosnia and Herzegovina,2019,0.347,0.36,60.6128666,,69.95,,0.0,1.0
Bosnia and Herzegovina,2020,0.34,0.332,61.298956,,73.21,,0.0,1.0
Bosnia and Herzegovina,2021,0.335,0.326,60.5871127,,75.68,,0.0,1.0
Bosnia and Herzegovina,2022,0.344,0.334,61.657193,,78.85,,1.0,1.0
Bosnia and Herzegovina,2023,0.337,0.344,62.4793902,,83.38,,0.0,1.0
Bosnia and Herzegovina,2024,0.342,0.343,57.3354627,,86.1,,0.0,0.0
Bosnia and Herzegovina,2025,,,,,,,0.0,0.0
Cyprus,2010,0.736,0.753,78.98844439999999,,52.99,,0.0,0.0
Cyprus,2011,0.735,0.749,79.287685,,56.86,,1.0,0.0
Cyprus,2012,0.733,0.752,79.4455839,,60.69,,0.0,0.0
Cyprus,2013,0.733,0.729,78.13100779999999,,65.45,,1.0,0.0
Cyprus,2014,0.732,0.729,77.9047176,,69.33,,0.0,0.0
Cyprus,2015,0.74,0.739,77.5634733,,71.72,,0.0,0.0
Cyprus,2016,0.739,0.736,78.9998839,,75.9,,1.0,0.0
Cyprus,2017,0.733,0.707,77.40415159999999,,80.74,,0.0,0.0
Cyprus,2018,0.723,0.722,77.1017013,,84.43,,1.0,0.0
Cyprus,2019,0.715,0.713,78.5331873,,86.06,,0.0,1.0
Cyprus,2020,0.693,0.634,73.6462217,,90.8,,0.0,1.0
Cyprus,2021,0.657,0.659,74.0794418,,90.76,,1.0,1.0
Cyprus,2022,0.651,0.645,72.40480099999999,,89.6,,0.0,1.0
Cyprus,2023,0.645,0.655,72.6175899,,91.22,,1.0,1.0
Cyprus,2024,0.651,0.645,72.4855218,,,,0.0,0.0
Cyprus,2025,,,,,,,0.0,0.0
Denmark,2010,0.897,0.874,85.8853352,,88.72,,0.0,0.0
Denmark,2011,0.896,0.884,85.62524739999999,,89.81,,1.0,0.0
Denmark,2012,0.897,0.884,83.7172224,,92.26,,0.0,0.0
Denmark,2013,0.896,0.881,83.32398169999999,,94.63,,0.0,0.0
Denmark,2014,0.896,0.883,85.2102567,,95.99,,0.0,0.0
Denmark,2015,0.896,0.882,83.3159021,,96.33,57.0,1.0,0.0
Denmark,2016,0.894,0.881,81.8158814,,96.97,54.0,0.0,0.0
Denmark,2017,0.893,0.88,81.5224092,,97.1,50.0,0.0,0.0
Denmark,2018,0.893,0.877,83.00735379999999,,97.32,56.0,0.0,0.0
Denmark,2019,0.889,0.876,81.242189,,98.05,57.0,1.0,1.0
Denmark,2020,0.886,0.883,80.7263059,,96.55,56.0,0.0,1.0
Denmark,2021,0.887,0.878,80.25911219999999,,98.87,59.0,0.0,1.0
Denmark,2022,0.89,0.879,80.2709531,,97.86,58.0,1.0,1.0
Denmark,2023,0.884,0.873,81.2779733,,98.78,57.0,0.0,1.0
Denmark,2024,0.883,0.874,79.0280276,,99.77,57.0,0.0,0.0
Denmark,2025,,,,,,56.0,0.0,0.0
United Kingdom,2010,0.803,0.748,76.0365679,,85.0,,1.0,0.0
United Kingdom,2011,0.803,0.748,73.2702147,75.0,85.38,,0.0,0.0
United Kingdom,2012,0.804,0.749,73.8956575,75.0,87.48,,0.0,0.0
United Kingdom,2013,0.799,0.74,73.7518389,76.0,89.84,,0.0,0.0
United Kingdom,2014,0.8,0.739,75.180368,76.0,91.61,,0.0,0.0
United Kingdom,2015,0.791,0.733,75.0691258,76.0,92.0,51.0,1.0,0.0
United Kingdom,2016,0.788,0.73,73.5786913,77.0,94.78,50.0,0.0,0.0
United Kingdom,2017,0.804,0.741,73.42161399999999,76.0,90.42,43.0,1.0,0.0
United Kingdom,2018,0.809,0.751,70.72153229999999,77.0,90.69,42.0,0.0,0.0
United Kingdom,2019,0.787,0.719,75.59929939999999,77.0,92.52,40.0,1.0,1.0
United Kingdom,2020,0.8,0.748,74.6097896,78.0,94.82,35.0,0.0,1.0
United Kingdom,2021,0.782,0.764,73.3482195,78.0,96.2,36.0,0.0,1.0
United Kingdom,2022,0.766,0.735,72.1751474,79.0,96.3,34.0,0.0,1.0
United Kingdom,2023,0.768,0.725,72.1862761,79.0,96.3,33.0,0.0,1.0
United Kingdom,2024,0.752,0.723,70.2964669,78.0,,36.0,1.0,0.0
United Kingdom,2025,,,,24.0,,35.0,0.0,0.0
United States,2010,0.85,0.862,76.4226565,,71.69,,1.0,0.0
United States,2011,0.848,0.86,76.5625941,87.0,69.73,,0.0,0.0
United States,2012,0.847,0.859,76.4977694,88.0,74.7,,1.0,0.0
United States,2013,0.85,0.862,75.7935684,83.0,71.4,,0.0,0.0
United States,2014,0.847,0.858,77.3070017,81.0,73.0,,1.0,0.0
United States,2015,0.848,0.853,77.2686791,81.0,74.55,32.0,0.0,0.0
United States,2016,0.832,0.813,71.49570969999999,82.0,85.54,33.0,1.0,0.0
United States,2017,0.745,0.63,67.7755797,79.0,87.27,38.0,0.0,0.0
United States,2018,0.742,0.629,70.8565316,78.0,88.5,34.0,1.0,0.0
United States,2019,0.735,0.616,66.8276892,77.0,89.43,32.0,0.0,1.0
United States,2020,0.725,0.593,63.386694799999994,76.0,90.34,30.0,1.0,1.0
United States,2021,0.752,0.708,63.735279,75.0,91.27,29.0,0.0,1.0
United States,2022,0.763,0.718,63.1167764,76.0,92.2,26.0,1.0,1.0
United States,2023,0.771,0.72,62.5953145,76.0,93.14,32.0,0.0,1.0
United States,2024,0.748,0.739,64.2697196,76.0,,32.0,1.0,0.0
United States,2025,,,,27.0,,30.0,0.0,0.0
