authors,authors_verbatim,title,title_verbatim,journal,journal_verbatim,year,citation,abstract,independent_variables,independent_variables_verbatim,dependent_variables,dependent_variables_verbatim,survey_questions,incentive,incentive_verbatim,study_type,study_type_verbatim,analysis_equations,analysis_equations_verbatim,level_of_analysis,level_of_analysis_verbatim,main_effects,main_effects_verbatim,statistical_power,statistical_power_verbatim,moderators,moderators_verbatim,moderation_results,moderation_results_verbatim,demographics,demographics_verbatim,recruitment_source,recruitment_source_verbatim,sample_size,sample_size_verbatim,country_region,sociocultural_context,political_context,platform_technological_context,temporal_context,recommended_moderators,research_context,intervention_insights
"Nejla Asimovic', Jonathan Nagler² and Joshua A. Tucker³","Nejla Asimovic', Jonathan Nagler² and Joshua A. Tucker³",Replicating the effects of Facebook deactivation in an ethnically polarized setting,Replicating the effects of Facebook deactivation in an ethnically polarized setting,Research and Politics,Research and Politics,2023,"Asimovic, N., Nagler, J., & Tucker, J. A. (2023). Replicating the effects of Facebook deactivation in an ethnically polarized setting. *Research and Politics*, *10*(4), 1-9. https://doi.org/10.1177/20531680231205157","The question of how social media usage impacts societal polarization continues to generate great interest among both the research community and broader public. Nevertheless, there are still very few rigorous empirical studies of the causal impact of social media usage on polarization. To explore this question, we replicate the only published study to date that tests the effects of social media cessation on interethnic attitudes (Asimovic et al., 2021). In a study situated in Bosnia and Herzegovina, the authors found that deactivating from Facebook for a week around genocide commemoration in Bosnia and Herzegovina had a negative effect on users' attitudes toward ethnic outgroups, with the negative effect driven by users with more ethnically homogenous offline networks. Does this finding extend to other settings? In a pre-registered replication study, we implement the same research design in a different ethnically polarized setting: Cyprus. We are not able to replicate the main effect found in Asimovic et al. (2021): in Cyprus, we cannot reject the null hypothesis of no effect. We do, however, find a significant interaction between the heterogeneity of users' offline networks and the deactivation treatment within our 2021 subsample, consistent with the pattern from Bosnia and Herzegovina. We also find support for recent findings (Allcott et al., 2020; Asimovic et al., 2021) that Facebook deactivation leads to a reduction in anxiety levels and suggestive evidence of a reduction in knowledge of current news, though the latter is again limited to our 2021 subsample.",Facebook deactivation (7 days),"The treatment group was asked to deactivate from Facebook (and received instructions on how to do so), while the control group was asked to remain active as usual. ... TREATMENT GROUP: You are in group 1, and we ask that you deactivate your Facebook profile for seven days, starting July 18 (12pm) until July 25 (12pm). You are still allowed to use the Messenger application. Activating your Facebook account at any point over the period of the study will make you ineligible to receive the final prize... CONTROL GROUP: You are in group 2 that is asked to remain active on Facebook, but respond to our final survey and report to us the amount of time spent on Facebook during the week of the study.",Outgroup regard; News knowledge; Well-being,"Our main outcome of interest is attitudes toward ethnic outgroups (i.e., outgroup regard), captured as a composite index from a set of pre-registered indicators (listed in SI, Table A6): a feeling thermometer, social distance, meta-stereotypes, outgroup trait ratings, and attitudes toward cooperation. ... we also pre-registered predictions that we would replicate two additional findings from prior research that Facebook deactivation would lead to improvements in subjective well-being (H2) and a decrease in knowledge of the news (H3).","Outcome: Outgroup Ratings 

Q: To understand the situation in Cyprus, we are interested in your opinion about different groups in Cyprus and the relationship between them. For each characteristic, please indicate how well you think it applies to members of the two ethnic groups different than the one you identify yourself with. Traits: Intelligent; Honest; Patriotic; Open-minded; Generous; Hypocritical; Selfish; Mean; Unreliable 

Scale: Not at all; Not too well; Somewhat well; Very well; Extremely well 

Outcome: Metastereotypes 

Q: How do you think members of the other ethnic group would evaluate members of your ethnic group in terms of these same trait ratings? Traits: Intelligent; Honest; Patriotic; Open-minded; Generous; Hypocritical; Selfish; Mean; Unreliable 

Scale: Not at all; Not too well; Somewhat well; Very well; Extremely well

Outcome: Feeling Thermometer (outgroup) 

Q: Indicate on a 101-point scale how warm you feel towards the members of the other ethnic groups (Greek Cypriots/Turkish Cypriots) in Cyprus. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward the group. Ratings between 0 degrees and 50 degrees mean that you do not feel favorable toward the group, and you would select the 50 degree mark if you have no feelings one way or the other. 

Scale: Survey slider (0-100) 

Outcome: Feeling Thermometer (ingroup) 

Q: Indicate on a 101-point scale how warm you feel towards the members of the ethnic group you identify with.Survey slider (0-100) 

Outcome: Social Distance 

Q: People tend to be willing to participate in social contacts of varying degrees of closeness with members of diverse social groups, such as racial and ethnic groups. Please consider and share whether you would be willing to: a) Marry a member of the other group? b) Have a member of the other group as your close personal friend? c) Have a member of the other group as your neighbor? d) Have a member of the other group as your colleague at work? e) Have more members of the other group as citizens of your country? 

Options: Not willing; Not really willing; Undecided; Somewhat willing; Willing 

Outcome: Cooperation 

Q: Please indicate your agreement with the following statements: 1. Multi-ethnic parties cannot secure the interests of my people. 2. It is possible to cooperate only with people of my ethnic group. 3. Only nationalist parties will ensure the vital interests of the people they represent. 

Options:1. Absolutely agree; 3. No opinion; 6. Strongly disagree 

Outcome: Offline Network Friendship 

Q: Estimate the % of outgroup members (Greek CY/Turkish CY) you have within your offline network of friends 

Options: <5%, 5%-25%, 25%-50%, 50%-75%, 75%-100% 

Outcome: Offline Network Active Communication 

Q: Thinking about your everyday offline interaction with other people, how often do you actively interact with outgroup members (Greek CY/Turkish CY)? 

Option: 5-item Likert scale 

Outcome: Offline Network Passive exposure 

Q: How frequently are you exposed to the outgroup (Greek CY/Turkish CY)? Within your offline setting (even when not actively engaging with them)? 

Response option: 5-item Likert scale 

Outcome: Weekly Activities 

Q: ""In the last week, relative to what is typical for you, have you spent more or less of your free time..."". 

Multiple responses permitted, options included Instagram, Other online activities, TV, Family & friends, No technology.",25 EUR of mobile credit or a gift card in the same amount.,"TREATMENT GROUP: ... Activating your Facebook account at any point over the period of the study will make you ineligible to receive the final prize, which is 25 EUR of mobile credit sent to the number of your choice (or alternatively, gift card in the same amount).",Field experiment ,"To overcome this challenge, researchers have begun to utilize what are known as “deactivation studies,” which are based on assigning users in the treatment group to deactivate (i.e., not use) social media accounts for a particular period of time, while the control group remains active as usual. ... To assess the scope conditions of these findings, we implement the same deactivation design within a different ethnically polarized setting.","The study uses an intent-to-treat (ITT) analysis with a linear regression model. 

The model is specified as: Yic = α + βTic + θXic + µc + εic. 

Here, Yic is the outcome for individual i in year c. T is the treatment indicator {0, 1}. 
Xic is a vector of demeaned individual-level covariates that are also interacted with the treatment indicator to improve efficiency. 
µc is a year-specific fixed effect to account for differences between the 2020 and 2021 waves.","With the following regression, we estimate the intent-to-treat effect of Facebook deactivation on our outcomes of interest: Yic = a + ẞTic + θXic + µc + €ic, (1) where Yic is an outcome, T = {0, 1} an indicator of the treatment assigned to an individual i in year c, µc a year-specific fixed effect, and Xic a vector of covariates for the individual. When incorporating covariates and in an effort to improve efficiency and consistency of the estimated effect, we include demeaned covariates and interact them with the treatment indicator (Lin, 2013; Imbens et al., 2015).",Individual ,"where Yic is an outcome, T = {0, 1} an indicator of the treatment assigned to an individual i in year c, µc a year-specific fixed effect, and Xic a vector of covariates for the individual.","Pooled sample (N=543, standardized effects): 

Outgroup regard (sum of z-scores): β = 0.095 (SE 0.087) 
News knowledge index: β = -0.087 (SE 0.081) 
Anxiety (reverse coded): β = 0.264*** (SE 0.086), corresponding to a significant decrease in anxiety.
Well-being index: β = 0.117 (SE 0.084) 

2020 subsample (N=319, standardized effects): 

Outgroup regard (sum of z-scores): β = 0.195* (SE 0.112) 
News knowledge index: β = 0.098 (SE 0.118) 
Anxiety (reverse coded): β = 0.249** (SE 0.114) 

2021 subsample (N=224, standardized effects): 

Outgroup regard (sum of z-scores): β = -0.075 (SE 0.143) 
News knowledge index: β = -0.211 (SE 0.134) 
Anxiety (reverse coded): β = 0.271** (SE 0.136)","Pooled Sample (from Table A7, Model 2): News knowledge index: -0.087 (0.081) Well-being index: 0.117 (0.084) Satisfaction: 0.005 (0.085) Joy: 0.012 (0.085) Fulfillment: -0.017 (0.087) Anxiety (reverse coded): 0.264*** (0.086) Boredom (reverse coded): 0.065 (0.084) Loneliness (reverse coded): 0.092 (0.083) Depression (reverse coded): 0.100 (0.088) Isolation (reverse coded): -0.010 (0.088) Feeling thermometer: 0.060 (0.084) Social distance (reverse coded): 0.042 (0.084) Cooperation: -0.027 (0.087) Perception of out-group evaluations: 0.118 (0.090) Out-group traits: 0.152* (0.091) Out-group regard (sum of z-scores): 0.095 (0.087) Out-group regard (principal components): 0.044 (0.085)",0.24 SD @80% power (N=543),"Pooling the data across the 2 years, our sample size in Cyprus (N = 543) is larger than the sample size in the original study in BiH (N = 354), and we are powered to detect an effect size larger than 0.24 SD (SI, Section B). As such, we do not attribute our inability to replicate the effect from BiH in Cyprus to issues of statistical power. We recognize that we do not have adequate power to detect the statistical significance of smaller effects, but such effects would also be of a more limited substantive significance. ... The minimum detectable effect size (with a power of 80%) with the sample we recruited is 0.238 SD.","Offline network heterogeneity; 
Capital residence; 
Year (2020 vs 2021); 
Local polarization","This pattern made authors of the deactivation study in BiH consider the role of offline echo chambers in shaping the effects of deactivation: they used census data to leverage variation in levels of local ethnic heterogeneity. In Cyprus, census data is less useful for our analysis for several reasons (explained in SI, Section F), so we operationalize the heterogeneity of users' networks by creating a composite index from a set of pre-registered baseline survey questions (Table 1) that capture different ways in which users might engage with the outgroup. ... We conducted an additional test of the moderation hypothesis (H2) employing a different proxy for the heterogeneity of offline networks—living in the capital... Interestingly, though, we observe heterogeneity in the effects of deactivation across years.","Test/Interaction:  Treatment x Offline network homogeneity (2021 subsample only). Index created from survey questions on outgroup contact. 

Result: A significant negative interaction (β = -0.400, p = 0.031).

Deactivation had a more negative effect on outgroup attitudes for users with more homogeneous offline networks.
 
Test/Interaction: Treatment x Living in the capital (proxy for network heterogeneity). 

Result: A significant negative interaction in the 2021 subsample (β = -0.811, p = 0.010), showing a more negative effect of deactivation on outgroup regard for users not living in the capital. The interaction was not significant in the 2020 subsample or pooled data. 

Test/Interaction:  Heterogeneity by year (2020 vs. 2021). 

Result: The effect of deactivation on outgroup regard was more positive in 2020 (β=0.195*) than in 2021 (β=-0.075). The effect on news knowledge was negative in 2021 but not 2020. 

Test/Interaction: Deactivation by local polarization levels (exploratory analysis). 

Result: Deactivation led to more negative outgroup regard in regions with higher pre-existing polarization (lower baseline outgroup feeling thermometer scores). 

Test/Interaction: Heterogeneity by ethnic group status (Greek vs. Turkish Cypriot). 

Result: The paper notes, ""We do not detect heterogeneity in the effects of deactivation on Greek vs. Turkish Cypriots.""","On the 2021 subsample, though, we find that the more homogeneous a user’s offline network is, the more negative the effect of deactivation on attitudes toward ethnic outgroups (Table 2; full results in Table A13)—the same insight as in Asimovic et al. (2021) and aligned with our pre-registered H1a. [From Table 2, 2021 ITT effect]: Treatment x offline network homogeneity (Sum score): -.400** (.185) [.031] Treatment x offline network homogeneity (PC score): -.670** (.315) [.035] [From Table A13]: Outgroup Regard Outcome: Pooled Data Program X Capital indicator: -0.257 (0.182) [0.157] Outgroup Regard Outcome: 2020 Program X Capital indicator: 0.102 (0.223) [0.647] Outgroup Regard Outcome: 2021 Program X Capital indicator: -0.811 (0.313) [0.010]","Mean age was 29 years. 
Participants were Greek Cypriots and Turkish Cypriots. 
In the final sample, 442 were born and live in Cyprus, 61 were diaspora, and 40 were Turks & Greeks living in Turkey/Greece.","Table A3: Baseline characteristics: treatment vs. the control group. Age: Treatment 27.93 (9.467), Control 29.92 (9.791) Gender: Treatment 1.61 (0.488), Control 1.64 (0.481) Educ: Treatment 4.54 (1.184), Control 4.53 (1.108) Employ: Treatment 1.74 (0.893), Control 1.77 (0.902) Table A2: Composition of the final sample. Born and live in Cyprus: 442 Diaspora: 61 Turks & Greeks living in Turkey/Greece: 40",Facebook advertisements,"We recruited participants through Facebook advertisements that were circulated across the island in both Greek and Turkish (SI, Section A).",543,"651 users received our treatment assignment information, 543 (273 control; 270 treatment) of whom ended up completing the final survey. [From Table A1]: 2020: 319 2021: 224 Observations: 543",Cyprus,Ethnic polarization; language barrier (Greek/Turkish),July 20 commemoration; divided island,Facebook; deactivation monitored; Messenger allowed,Summer 2020; Summer 2021,The authors suggest future research should explore the role of language barriers and the ease of accessing out-group content online as moderators of social media's effects.,2020 during COVID-19; checkpoint closures,No overall outgroup-attitude change; anxiety ↓; effects depend on offline network homogeneity
"Jin Woo Kim, Andrew Guess, Brendan Nyhan & Jason Reifler","Jin Woo Kimb¹, Andrew Guess D², Brendan Nyhan³ & Jason Reifler⁴ ¹Annenberg School for Communication, University of Pennsylvania, USA ²Department of Politics, Princeton University, USA ³Department of Government, Dartmouth College, USA ⁴Department of Politics, University of Exeter, UK",The Distorting Prism of Social Media: How Self-Selection and Exposure to Incivility Fuel Online Comment Toxicity,The Distorting Prism of Social Media: How Self-Selection and Exposure to Incivility Fuel Online Comment Toxicity,Journal of Communication,Journal of Communication,2021,"Kim, J. W., Guess, A., Nyhan, B., & Reifler, J. (2021). The Distorting Prism of Social Media: How Self-Selection and Exposure to Incivility Fuel Online Comment Toxicity. Journal of Communication, 00, 1-25. doi: 10.1093/joc/jqab034","Though prior studies have analyzed the textual characteristics of online comments about politics, less is known about how selection into commenting behavior and exposure to other people’s comments changes the tone and content of political discourse. This article makes three contributions. First, we show that frequent commenters on Facebook are more likely to be interested in politics, to have more polarized opinions, and to use toxic language in comments in an elicitation task. Second, we find that people who comment on articles in the real world use more toxic language on average than the public as a whole; levels of toxicity in comments scraped from media outlet Facebook pages greatly exceed what is observed in comments we elicit on the same articles from a nationally representative sample. Finally, we demonstrate experimentally that exposure to toxic language in comments increases the toxicity of subsequent comments.",Commenting frequency; Exposure to top Facebook comments (two most-liked),"During the survey, we asked YouGov respondents to comment on articles drawn from Facebook. Each respondent was randomly assigned to see three different articles from the Facebook sample. In each case, respondents were presented with a Facebook post from a news outlet and asked whether they would write a comment if they saw the post on Facebook and subsequently what they would write. ... The comment elicitation task also included an embedded survey experiment. To test whether prior comments cause people to make uncivil comments themselves (especially if the prior comments are uncivil), we randomized whether respondents were shown two real comments from Facebook on each post or not. When assigned to the comments condition, respondents were specifically shown the two comments with the most likes for each post, which are frequently highlighted by the Facebook algorithm.","Comment toxicity; Willingness to write a comment; Political engagement/involvement (political interest, political knowledge, partisan strength, need to evaluate); Political polarization (affective and ideological)","To measure comment toxicity, we used the toxicity machine learning model implemented in Google's Perspective API (Wulczyn, Thain, & Dixon, 2017). This model is trained on labeled data from sources including human moderator-tagged online comments in Wikipedia's talk pages and the New York Times comments section. The toxicity score, which ranges from 0 to 1, indicates the predicted proportion of annotators classifying the comment as “a rude, disrespectful, or unreasonable comment that is likely to make people leave a discussion.”","Outcome: Commenting behavior Facebook use

Q: How frequently do you use Facebook? 

Options: -Almost constantly -Several times a day -About once a day -A few times a week -About once a week -A few times a month -Once a month -Less often -Never 

Outcome: Commenting behavior Facebook commenting
Q: [if Facebook use != never] Now we’d like to ask you about content on Facebook that concerns politics, public policy, or a controversial social issue such as race, gender, or immigration. Thinking about this kind of content, how often do you write posts on Facebook about this kind of content? -Almost constantly

Options: -Several times a day -About once a day -A few times a week -About once a week -A few times a month -Once a month -Less often -Never. 

Outcome: Political interest Political interest

Q: Generally, how interested are you in politics? 

Options: - Extremely interested - Very interested - Somewhat interested - Not very interested - Not at all interested 

Outcome: Political knowledge Political knowledge index

Q: The next set of questions helps us learn what types of information are commonly known to the public. Please answer these questions on your own without asking anyone or looking up the answers. Many people don’t know the answers to these questions, but we’d be grateful if you would please answer every question even if you’re not sure what the right answer is. It is important to us that you do NOT use outside sources like the Internet to search for the correct answer. Will you answer the following questions without help from outside sources? 

Options: -Yes -No 

Outcome: Political knowledge Political knowledge item 1

Q: For how many years is a United States Senator elected - that is, how many years are there in one full term of office for a U.S. Senator? 

Options: -Two years -Four years -Six years -Eight years -None of these -Don’t know 

Outcome: Political knowledge Political knowledge item 2

Q: How many times can an individual be elected President of the United States under current laws? 

Options: -Once -Twice -Four times -Unlimited number of terms -Don’t know 

Outcome: Political knowledge Political knowledge item 3

Q: How many U.S. Senators are there from each state? 

Options: -One -Two -Four -Depends on which state -Don’t know 

Outcome: Political knowledge Political knowledge item 4

Q: Who is currently the Prime Minister of the United Kingdom? 

Options: -Richard Branson -Nick Clegg -David Cameron -Theresa May -Margaret Thatcher -Don’t know 

Outcome: Political knowledge Political knowledge item 5

Q: For how many years is a member of the United States House of Representatives elected 
- that is, how many years are there in one full term of office for a U.S. House member? 

Options: -Two years -Four years -Six years -Eight years -For life -Don't know 

Outcome: Trump support 

Q: Do you approve or disapprove of the way Donald Trump is handling his job as President? 

Options: -Strongly approve -Somewhat approve -Somewhat disapprove -Strongly disapprove 

Outcome: Ideological polarization Ideology

Q: We hear a lot of talk these days about liberals and conservatives. Here is a seven-point scale on which the political views that people might hold are arranged from extremely liberal to extremely conservative. Where would you place yourself on this scale, or have you not thought much about this? 

Options:-Extremely liberal -Liberal -Slightly liberal -Moderate; middle of the road -Slightly conservative -Conservative -Extremely conservative -Haven’t thought much about this 

Outcome: Willingness to write a comment

Q: We are interested in your reaction to the Facebook post above. If you saw it in your Facebook News Feed, would you comment on it? (either on the article or on a previous comment) 

Options: -Definitely yes -Probably yes -Probably no -Definitely no 

Outcome: Comment content (elicitation) [If yes] What would you write? [text box] Outcome

Q: Comment content (elicitation) [If no] If you had to comment on the article or a previous comment, what would you write? [text box] 

Outcome: Commenting behavior Commenting behavior

Q: During the past 12 months, have you ever posted a message on Facebook or Twitter about a political issue, or have you never done this in the past 12 months? 

Options: - Have done this in past 12 months - Have not done this in the past 12 months 

Outcome: Affective polarization Like Trump

Q: Looking at page [PRELOAD: page] of the booklet How would you rate: Donald Trump (This variable was measured on the standard feeling thermometer scale 

Options: (0–100, where 100 is the warmest feeling), and rescaled to 0–1 where 1 indicates 100.) 

Outcome: Affective polarization Dislike Clinton

Q: Looking at page [PRELOAD: page] of the booklet How would you rate: Hillary Clinton (This variable was measured on the standard feeling thermometer Options 

Options: (0–100, where 100 is the warmest feeling), and rescaled to 0–1 where 1 indicates 0.) 

Outcome: Affective polarization Like the Republican Party

Q: Looking at page [PRELOAD: page] of the booklet How would you rate: the Republican Party 

Options: (This variable was measured on the standard feeling thermometer scale (0–100, where 100 is the warmest feeling), and rescaled to 0–1 where 1 indicates 100.) 

Outcome: Affective polarization Dislike the Democratic Party

Q: Looking at page [PRELOAD: page] of the booklet How would you rate: the Democreatic Party 

Options: (This variable was measured on the standard feeling thermometer scale (0–100, where 100 is the warmest feeling), and rescaled to 0–1 where 1 indicates 0.) 

Outcome: Ideological polarization (Immigration) Anti-immigration item 1

Q: Do you think the number of immigrants from foreign countries who are permitted to come to the United States to live should be [increased a lot, increased a little, left the same as it is now, decreased a little, or decreased a lot / decreased a lot, decreased a little, left the same as it is now, increased a little, or increased a lot]? 

Outcome: Ideological polarization (Immigration) Anti-immigration item 2

Q: Now I’d like to ask you about immigration in recent years. How likely is it that recent immigration levels will take jobs away from people already here [extremely likely, very likely, somewhat likely, or not at all likely / not at all likely, somewhat likely, very likely, or extremely likely]? 

Outcome: Ideological polarization (Immigration) Anti-immigration item 3

Q: And now thinking specifically about immigrants. (Do you [agree strongly, agree somewhat, neither agree nor disagree, disagree somewhat, or disagree strongly /disagree strongly, disagree somewhat, neither agree nor disagree, agree somewhat or agree strongly] with the following statement?) ‘Immigrants are generally good for America’s economy.’ 

Outcome: Ideological polarization (Immigration) Anti-immigration item 4

Q: (Do you [agree strongly, agree somewhat, neither agree nor disagree, disagree somewhat, or disagree strongly /disagree strongly, disagree somewhat, neither agree nor disagree, agree somewhat or agree strongly] with the following statement?) ‘America’s culture is generally harmed by immigrants.’ 

Outcome: Ideological polarization (Immigration) Anti-immigration item 5

Q: (Do you [agree strongly, agree somewhat, neither agree nor disagree, disagree somewhat, or disagree strongly /disagree strongly, disagree somewhat, neither agree nor disagree, agree somewhat or agree strongly] with the following statement?) ‘Immigrants increase crime rates in the United States.’ 

Outcome: Political interest Political interest

Q: How interested would you say you are in politics? Are you [very interested, somewhat interested, not very interested, or not at all interested / not at all interest, not very interested, somewhat interested, or very interested]? 

Outcome: Political knowledge Political knowledge item 1

Q: For how many years is a United States Senator elected that is, how many years are there in one full term of office for a U.S. Senator? 

Options: TYPE THE NUMBER. 

Outcome: Political knowledge Political knowledge item 2

Q: On which of the following does the U.S. federal government currently spend the least? - Foreign aid - Medicare - National defense - Social Security Outcome: Political knowledge Political knowledge item 3: Do you happen to know which party currently has the most members in the U.S. House of Representatives in Washington? 

Options: - Democrats - Republicans 

Outcome: Political knowledge Political knowledge item 4

Q: Do you happen to know which party currently has the most members in the U.S. Senate? 

Options: - Democrats - Republicans 

Outcome: Need to evaluate Need to evaluate item 1

Q: Thinking about yourself, please indicate whether or not the statement is characteristic of you or what you believe: I like to have strong opinions even when I am not personally involved 

Options: - Extremely uncharacteristic of me - Somewhat uncharacteristic of me - Uncertain - Somewhat characteristic of me - Extremely characteristic of me 

Outcome: Need to evaluate Need to evaluate item 2

Q: I form opinions about everything 

Options: - Extremely uncharacteristic of me - Somewhat uncharacteristic of me - Uncertain - Somewhat characteristic of me - Extremely characteristic of me 

Outcome: Need to evaluate Need to evaluate item 3

Q: It is very important to me to hold strong opinions - Extremely uncharacteristic of me 

Options: - Somewhat uncharacteristic of me - Uncertain - Somewhat characteristic of me - Extremely characteristic of me 

Outcome: Need to evaluate Need to evaluate item 4

Q: It bothers me to remain neutral - Extremely uncharacteristic of me

Options: - Somewhat uncharacteristic of me - Uncertain - Somewhat characteristic of me - Extremely characteristic of me 

Outcome: Need to evaluate Need to evaluate item 5

Q: I have many more opinions than the average person 

Options: - Extremely uncharacteristic of me - Somewhat uncharacteristic of me - Uncertain - Somewhat characteristic of me - Extremely characteristic of me 

Outcome: Need to evaluate Need to evaluate item 6

Q: I would rather have a strong opinion than no opinion at all 

Options: - Extremely uncharacteristic of me - Somewhat uncharacteristic of me - Uncertain - Somewhat characteristic of me - Extremely characteristic of me 

Outcome: Ideological polarization Ideology

Q: Where would you place yourself on this scale, or haven’t you thought much about this? 

Options: -Extremely liberal -Liberal -Slightly liberal -Moderate; middle of the road -Slightly conservative -Conservative -Extremely conservative -Haven’t thought much about this 

Outcome: Ideological polarization (Abortion) Pro-life

Q: There has been some discussion about abortion during recent years. Which one of the opinions on this page best agrees with your view? 

Options: - By law, abortion should never be permitted. - By law, only in case of rape, incest, or woman’s life in danger. - By law, for reasons other than rape, incest, or woman’s life in danger if need established - By law, abortion as a matter of personal choice. 

Outcome: Ideological polarization (ACA) Oppose ACA

Q: Do you favor, oppose, or neither favor nor oppose the health care reform law passed in 2010? This law requires all Americans to buy health insurance and requires health insurance companies to accept everyone. IF R FAVORS THE 2010 HEALTH CARE LAW: Do you favor that [a great deal, moderately, or a little / a little, moderately, or a great deal]? IF R OPPOSES THE 2010 HEALTH CARE LAW: Do you oppose that [a great deal, moderately, or a little / a little, moderately, or a great deal]? 

Outcome: Commenting behavior Commenting behavior

Q: Thinking about ways you might use social media sites like Facebook or Twitter. . . How often do you comment, post, or discuss government and politics with others on social media? 

Options: -Often -Sometimes -Hardly ever -Never 

Outcome: Political interest Political interest

Q: How interested are you in keeping up with news and information about the activities of THE FEDERAL GOVERNMENT? 

Options: 1 Very interested 2 Somewhat interested 3 Not very interested 4 Not at all interested 5 Refused 

Outcome: Affective polarization Like Trump

Q: We’d like to get your feelings toward the presidential candidates on a “feeling thermometer.” A rating of zero degrees means you feel as cold and negative as possible. A rating of 100 degrees means you feel as warm and positive as possible. You would rate the group at 50 degrees if you don’t feel particularly positive or negative toward the group. How do you feel toward Donald Trump? 

Outcome: Affective polarization Dislike Clinton

Q: How do you feel toward Hillary Clinton? 

Outcome: Affective polarization Like Republicans: 

Q: We’d like to get your feelings toward a number of groups on a “feeling thermometer.” A rating of zero degrees means you feel as cold and negative as possible. A rating of 100 degrees means you feel as warm and positive as possible. You would rate the group at 50 degrees if you don’t feel particularly positive or negative toward the group. How do you feel toward Republicans? 

Outcome: Affective polarization Dislike Democrats

Q: How do you feel toward Democrats Outcome: Ideological polarization ideology: In general, would you describe your political views as... Very conservative Conservative Moderate Liberal Very liberal 

Outcome: Ideological polarization (Immigration) Anti-immigration index

Q: Thinking about the issue of immigration, how important of a goal should each of the following be for immigration policy in the U.S.? [RANDOMIZE] -Improving the security of the country’s borders -Increasing deportations of immigrants currently in the country illegally 

