authors,authors_verbatim,title,title_verbatim,journal,journal_verbatim,year,citation,abstract,independent_variables,independent_variables_verbatim,dependent_variables,dependent_variables_verbatim,survey_questions,incentive,incentive_verbatim,study_type,study_type_verbatim,analysis_equations,analysis_equations_verbatim,level_of_analysis,level_of_analysis_verbatim,main_effects,main_effects_verbatim,statistical_power,statistical_power_verbatim,moderators,moderators_verbatim,moderation_results,moderation_results_verbatim,demographics,demographics_verbatim,recruitment_source,recruitment_source_verbatim,sample_size,sample_size_verbatim,country_region,sociocultural_context,political_context,platform_technological_context,temporal_context,recommended_moderators,research_context,intervention_insights
Options: -Preventing immigrants currently in the country illegally from receiving any government benefits they do not qualify -Establishing a way for most immigrants currently in the country illegally to stay here legally -Establishing stricter policies to prevent people who enter the country legally from overstaying their visas and -remaining in the U.S. illegally -Allowing immigrants who came to the country illegally as children to remain in the U.S. and apply for legal status 

Outcome: Ideological polarization (Abortion) Pro-life item 1

Q: Do you think abortion should be... 
Options: - LEGAL in all or most cases; - ILLEGAL in all or most cases 

Outcome: Ideological polarization (Abortion) Pro-life item 2

Q: (ASK IF LEGAL IN ALL/MOST CASES) Which statement comes closer to your own views – even if neither is exactly right? 

Options: - There are some situations in which abortion should be restricted - There are no situations at all where abortion should be restricted 

Outcome: Ideological polarization (Abortion) Pro-life item 3

Q: (ASK IF ILLEGAL IN ALL/MOST CASES) Which statement comes closer to your own views – even if neither is exactly right? 

Options: - There are some situations in which abortion should be allowed - There are no situations at all where abortion should be allowed 

Outcome: Ideological polarization (ACA) ACA oppose

Q: Do you approve or disapprove of the health care law passed by Barack Obama and Congress in 2010? 

Options: - Approve - Disapprove",NOT SPECIFIED,NOT SPECIFIED,"Observational analysis of scraped social media data; 
Observational analysis of three nationally representative surveys; 
Survey experiment","This article makes three contributions. First, we show that frequent commenters on Facebook are more likely to be interested in politics, to have more polarized opinions, and to use toxic language in comments in an elicitation task. Second, we find that people who comment on articles in the real world use more toxic language on average than the public as a whole; levels of toxicity in comments scraped from media outlet Facebook pages greatly exceed what is observed in comments we elicit on the same articles from a nationally representative sample. Finally, we demonstrate experimentally that exposure to toxic language in comments increases the toxicity of subsequent comments.","OLS regression models were used to analyze the data. 

For the observational survey analysis, models regressed political predispositions (e.g., political interest, partisan strength) on indicators of commenting frequency. For partisan polarization, models included an interaction term between partisanship and commenting frequency. 

For the analysis of comment toxicity, toxicity scores were regressed on indicators of commenting frequency or willingness to comment. 

For the experiment, willingness to comment and comment toxicity were regressed on a treatment indicator (exposure to comments), the toxicity of those comments, and an interaction term.",OLS regression estimates with 95% confidence intervals. DVs are the forms of political engagement/involvement. Featured IV is an indicator variable for non-commenters (0) and commenters (1). Circles indicate mean differences between self-reported online commenters and non-commenters. Full regression estimates and information about measures are provided in Table D1 in Online Appendix D. All variables are rescaled to 0–1.,"Individual respondent; 
Individual comment","In this table, we verify these graphical findings presented in Figure using linear regression models in which we regress the outcome variables on the treatment, the toxicity of the featured comments, and the interaction between the two. As shown in models 1-5, we do not find a significant treatment effect on willingness to comment. Furthermore, we do not find that (randomized) exposure to top featured comments increases toxicity when averaged across all articles (model 6). However, the toxicity of top comments is significantly associated with the toxicity of respondents’ comments (p < 0.005; model 7). Importantly, this association is much stronger for those assigned to see the featured comments (0.18) than those who weren’t (0.09), and the difference between those quantities (0.09) is statistically significant (p < 0.05; model 8). These results hold when we include article fixed effects (Columns 9–10).","Commenters vs. non-commenters: Commenters have higher political interest (by 11-24 pp, p<.005), political knowledge (p<.005 in ANES/Pew), strong partisanship (p<.005), and need to evaluate (p<.005). 

Toxicity: Real-world Facebook comments are 77% more toxic on average than comments elicited from a representative sample (mean toxicity 0.33 vs. 0.19, p<.005). Frequent commenters in the YouGov survey write more toxic comments than non-commenters (0.22 vs 0.18, p<.005). Toxicity and likes: The number of 'likes' on Facebook comments increases with toxicity up to the 80th percentile of toxicity (score=0.53), and then declines. 

Experimental effects: Exposure to top comments does not affect willingness to comment. Exposure to toxic featured comments increases the toxicity of subsequent comments. Exposure to comments with the highest toxicity (≈.9) increases respondent comment toxicity from 0.21 to 0.33, an effect of approximately 0.5 SD.","The results show that commenters’ self-reported interest in politics is higher than non-commenters by 11–24 percentage points (p <.005 in each case). Habitual commenters are also more likely to be more informed about politics (p <.005 in ANES and Pew; p <.1 in YouGov) and to identify themselves as strong partisans (p <.005 in each case). Furthermore, commenters exhibit significantly stronger need to evaluate (p <.005). The average toxicity scores for the Facebook and YouGov samples are respectively 0.330 and 0.186. In other words, toxicity of real world comments surpasses toxicity of comments by the general public by 77%—a substantial gap. Being exposed to the worst comments in the pool (toxicity ≈.9) increases the toxicity of respondents’ comments from 0.21 to 0.33, an estimated effect of approximately 0.5 standard deviations when featured comment toxicity is at its maximum. In Table D7 in Online Appendix D, we verify these graphical findings using linear regression models.",NOT SPECIFIED,NOT SPECIFIED,"Partisanship; 
Commenting behavior; 
Featured-comment toxicity; 
Outlet ideology","Figure 2 Partisan polarization among online commenters and non-commenters. OLS regression estimates with 95% confidence intervals. Triangles indicate the partisan difference (Republicans minus Democrats) among self-reported online commenters. Circles indicate the partisan difference (Republicans minus Democrats) among non-commenters. ... The partisan gap is significantly wider among commenters than non-commenters in all cases (p < .05). Table D7: Effects of comment exposure on toxicity ... Dependent variable in columns 6 to 10 is Perspective API’s toxicity score. ... As shown in models 1-5, we do not find a significant treatment effect on willingness to comment. ... However, the toxicity of top comments is significantly associated with the toxicity of respondents’ comments (p < 0.005; model 7). Importantly, this association is much stronger for those assigned to see the featured comments (0.18) than those who weren’t (0.09), and the difference between those quantities (0.09) is statistically significant (p < 0.05; model 8).","Test/Interaction: Partisanship (Republican) × Commenting behavior, on 8 political attitude outcomes (e.g., Like Trump, Conservative Ideology). OLS models were used. 

Result: Across all outcomes in three different surveys (ANES, Pew, YouGov), the partisan gap was significantly wider among frequent commenters than non-commenters. For example, in the ANES data, the interaction coefficient for 'Like Trump' was 0.112 (p<.005) and for 'Conservative' was 0.138 (p<.005). 

Test/Interaction: Treatment (exposure to top comments) × Average toxicity of top comments, on the toxicity of the respondent's comment. OLS models were used. 

Result: There is a significant positive interaction. The effect of the toxicity of featured comments on the toxicity of a respondent's own comment is significantly stronger for those who were shown the comments compared to those who were not. The interaction coefficient was 0.085 (p<0.05) and 0.081 (p<0.05) in models with and without article fixed effects, respectively.","Table D2: Republican × Commented (ANES): Like Trump: 0.112*** (0.019) Dislike Clinton: 0.075*** (0.018) Like Reps: 0.065*** (0.016) Dislike Dems: 0.041* (0.016) Conservative: 0.138*** (0.014) Pro-life: 0.085*** (0.026) Oppose ACA: 0.108*** (0.023) Anti-immigration: 0.141*** (0.016) Table D7: Treatment × top comments toxicity (YouGov experiment): DV = Toxicity of YG respondent comments, Model 8: 0.085* (0.036) DV = Toxicity of YG respondent comments, Model 10 (with fixed effects): 0.081* (0.038)","White 76%; 
Female 51%; 
Age 18–44: 47%; 
College grad 29%; 
Democrats 37%, 
Republicans 27% (45%/36% incl. leaners)","Our respondents are 76% white, 51% female, and 47% ages 18-44 years. Approximately one in four graduated from college (29%). Politically, 37% identify as Democrats and 27% as Republicans (45 and 36%, respectively, including leaners).","YouGov panel; 
Pew ATP; 
ANES; 
MTurk validation","Our original national survey data was then collected by YouGov from October 31 to November 8, 2018 and assembled using a matching and weighting algorithm to approximate a nationally representative sample. ... we also draw on two additional nationally representative surveys: the American Trends Panel (ATP), conducted by Pew Research Center, and the 2016 survey of the American National Election Studies (ANES). ... we supplied these paired comments to online workers recruited from Amazon’s Mechanical Turk, who were asked to choose the more uncivil comment between the two.","Facebook comments 6,485,910 (11,305 posts); 
YouGov N=2,200; 
ANES 2016 N=4,270; 
Pew ATP 2016 subsample; 
MTurk 1,000 pairs","We first scraped the posts of news articles from Facebook pages of 33 mainstream news outlets. We were able to gather the content of 11,305 posts and 6,485,910 comments from October 6 to 16, 2018. Our original national survey data was then collected by YouGov from October 31 to November 8, 2018...The resulting set of 2,200 respondents... Finally, we also draw on two additional nationally representative surveys: the American Trends Panel (ATP), conducted by Pew Research Center, and the 2016 survey of the American National Election Studies (ANES). ... A total of 18,720 respondents have been recruited over the years, although our analyses focus on survey responses from 2016. The ANES 2016 survey was conducted both face-to-face and online with a total of 4,270 respondents.",USA,High US political polarization; English,2018 midterms; Kavanaugh hearings,Facebook comments; featured most-liked ranking; likes metric,"2016; Oct 6–16, 2018 scraping; Oct 31–Nov 8, 2018 survey",Over-time dynamics; Toxicity × extremity × topic salience; Algorithmic ranking,Counterfactual discourse via elicited comments vs real Facebook comments,Engagement-driven ranking rewards toxicity; Exposure fuels toxicity; Broaden participation and adjust ranking/moderation to reduce toxicity
"Oscar Barrera, Sergei Guriev, Emeric Henry, Ekaterina Zhuravskaya","Oscar Barreraª, Sergei Gurievb, Emeric Henryb, Ekaterina Zhuravskayaa, *","Facts, alternative facts, and fact checking in times of post-truth politics","Facts, alternative facts, and fact checking in times of post-truth politics✩",Journal of Public Economics,Journal of Public Economics,2020,"Barrera, O., Guriev, S., Henry, E., & Zhuravskaya, E. (2020). Facts, alternative facts, and fact checking in times of post-truth politics. Journal of Public Economics, 182, 104123. https://doi.org/10.1016/j.jpubeco.2019.104123","How effective is fact checking in countervailing “alternative facts,” i.e., misleading statements by politicians? In a randomized online experiment during the 2017 French presidential election campaign, we subjected subgroups of 2480 French voters to alternative facts by the extreme-right candidate, Marine Le Pen, and/or corresponding facts about the European refugee crisis from official sources. We find that: (i) alternative facts are highly persuasive; (ii) fact checking improves factual knowledge of voters (iii) but it does not affect policy conclusions or support for the candidate; (iv) exposure to facts alone does not decrease support for the candidate, even though voters update their knowledge. We find evidence consistent with the view that at least part of the effect can be explained by raising salience of the immigration issue.","Alt-Facts; 
Facts; 
Fact-Check; 
Control","Treatment: Alt-Facts You will read several statements by Marine Le Pen about migrants: their reasons for coming and the impact of migrants on French working and retired population; please read them carefully. Screen 1 Reasons to come: the National Front, in its program, promises a drastic reduction of the number of asylum seekers allowed to stay in France. This follows a number of statements by Marine Le Pen about migrants and refugees: 8/9/2015: “A very small minority of them are really political refugees (...) I have seen the pictures of illegal immigrants coming down, who were brought to Germany, to Hungary, etc... Well, on these pictures there are 99% of men (...). Men who leave their country leaving their families behind, it is not to flee persecution but of course for financial reasons. Let's stop telling stories. We are facing an economic migration, these migrants will settle.” 15/09/2015: “Everyone of us has good reasons to flee the war, but there are also some who fight. Imagine during the Second World War, there were surely many French, believe me, who had good reasons to flee the Germans; and yet, they went to fight against the Germans.” Screen 2 Pensions and work: in the program of the Front National, immigration is presented as being used by big firms to push wages down. This follows a number of statements by Marine Le Pen relative to work and retirement benefits going to refugees: 8/12/2016: “Without mentioning the policies that allow people to obtain a minimum pension under the single condition of coming to France and being above 65, i.e., without having ever worked or paid social contributions in France; and we hand out 750 euros per person, 1500 euros for a couple (...) close to you there are farmers who live with 300 or 400 euros.” 27/11/2013: “5% of the foreigners who come to France have a work contract. This means that there is 95% who come to France who are taken care of by our nation (...). There are 95% of people who settle in France who don't work, either because of their age, either because they cannot as there is no work in France.” 08/12/2016: “But they [the immigrant population] do not work. They do not work. There are seven million unemployed in our country. How could they work? They do not work, these lies have to stop.” Treatment: Facts You will read below several numbers and statistics about migrants, related to their reasons to come and their impact on French working and retired population; please read them carefully. Screen 1 Reasons to come According to the UNHCR, among the migrants crossing the Mediterranean in 2015, the vast majority was coming from countries at war or in conflict, 50% were Syrians, 21% Afghans, 9% Iraqis and 4% Eritreans. The UNHCR estimates that among the migrants crossing the Mediterranean in 2015, 17% are women, 25% are children and 58% are men. During the First and Second World Wars, the French fled war zones in much larger numbers than the current refugees. After the defeat of the French army in the North of France in the Spring 1940, 8 million civilians, that is one quarter (25%) of the population of the time, took the road to go to the South of the country that was not occupied (according to Jean-Pierre Azema, a renowned French historian). Screen 2 Pensions and work The “old age minimum” guarantees elderly people a minimum of 801 euros for people above 65. This social benefit is available to all French nationals, under the condition of being below a certain level of income. It is also available to foreigners, under the condition of meeting at least one of the following requirements: have a work visa for the past 10 years. Have the refugee status or benefit from French protection for having fought under the French flag. Be a national from a EU state or from Switzerland. According to the National Statistics Institute (INSEE) in 2015, 54.8% of the immigrant population were in the labor force (working or looking for a job) against 56.3% for the rest of the French population. The rate of unemployment for the immigrant population is 18.1% against 9.1% for the rest of the population. There is therefore 44.9% of the immigrant population that works (51.1% for the rest of the population). Treatment: Fact-Check The respondents first are shown the full text of Alt-Facts treatment and then full text of Facts treatment.","Voting intention for Marine Le Pen; 
Agreement with MLP immigration policy; 
Reason for migration beliefs; 
Factual knowledge: share of male refugees; 
Factual knowledge: share of working migrants; 
Distance-to-truth indices; 
Correct-posterior indicators; 
Trust in institutions","The third part of the survey was designed to measure voting intentions and attitudes toward MLP's program. In addition to asking a set of questions regarding voting intentions, we carried out a list experiment. We also used two dictator games: the first one played with a random participant and the second played with a participant who reported that he/she was likely or very likely to vote for MLP. The fourth part of the survey examined opinions on the reasons for migration, asking the participants whether they thought migrants were coming for security or economic reasons and then tested the participants knowledge on the three main facts used in the study.","Outcome: Demographics Q19 

Q: In your opinion, what was the unemployment rate among immigrants in 2015 in France? 

Options: [Between 0% and 10%; Between 11% and 20%; Between 21% and 30%; Between 31% and 40%; Between 41% and 50%; Between 51% and 60%; Between 61% and 70%; Between 71% and 80%; Between 81% and 90%; Between 91% and 100%] 

Outcome: Voting intentions 

Q: Q23 Among the following candidates how many have programs you overall agree with: 

Options: [50% chance of getting the following list (with names in random order): Francois FILLON, Benoit HAMON, Emmanuel MACRON, Jean-Luc MELENCHON. 50% chance of getting the following list (with names in random order): Francois FILLON, Benoit HAMON, Emmanuel MACRON, Jean-Luc MELENCHON, Marine LE PEN] 

Outcome: Voting intentions 

Q: Q25 Are you going to vote for Marine Le Pen in the next presidential election? 

Options: [Very unlikely; Unlikely; Likely; Very likely] 

Outcome: Policy agreement Q26 

Q: Do your agree with Marine Le Pen's proposed policies on immigration? 

Options: [Totally agree; Agree; Disagree; Totally disagree] 

Outcome: Policy opinions 

Q: Q31 In your opinion, what reasons drive migrants to Europe in the last two years? 

Options: [Mostly economic reasons; Mostly security reasons; Other reasons] 

Outcome: Trust in institutions 

Q: Q32 We are going to present you with a list of institutions. For each of them, please indicate the level of confidence you have in them: a lot, some, not a lot, not at all. 

Options: [(a) INSEE (French Statistical Agency); (b) United Nations; (c) Ministry of economy; (d) OECD] 

Outcome: Factual knowledge 

Q: Q33 What is the proportion of men among refugees who crossed the Mediterranean in 2015?

Options:  [Between 0% and 10%; Between 11% and 20%; Between 21% and 30%; Between 31% and 40%; Between 41% and 50%; Between 51% and 60%; Between 61% and 70%; Between 71% and 80%; Between 81% and 90%; Between 91% and 100%] 

Outcome: Factual knowledge 

Q: Q34 What proportion of the French population fled from the North to the South of France in the spring of 1940? 

Options: [Between 0% and 10%; Between 11% and 20%; Between 21% and 30%; Between 31% and 40%; Between 41% and 50%; Between 51% and 60%; Between 61% and 70%; Between 71% and 80%; Between 81% and 90%; Between 91% and 100%] 

Outcome: Factual knowledge 

Q: Q35 In 2015 what proportion of the French immigrant population was working? 

Options: [Between 0% and 10%; Between 11% and 20%; Between 21% and 30%; Between 31% and 40%; Between 41% and 50%; Between 51% and 60%; Between 61% and 70%; Between 71% and 80%; Between 81% and 90%; Between 91% and 100%]","Participants were paid for completing the survey. Additionally, they were entered into two lotteries, each with a 1 in 10 chance of winning 2500 Maximille points (Qualtrics' platform currency, equivalent to 10 euros). In dictator games, they could choose to transfer some or all of these potential winnings.","The survey respondents were drawn at random from a pool of Qualtrics subscribers, individuals who participate in online surveys for pay. Q27 You are going to have one chance out of ten to win 2500 Maximille points. The result of the lottery will be announced at the end of the survey. If you do obtain the 2500 Maximille points, you have to decide whether you want to transfer part of the amount to a random participant in this survey. You can give all, nothing, or part of the 2500 points. Q28 Again, you are going to have another one chance out of ten to win 2500 Maximille points. The result of the lottery will be announced at the end of the survey. If you do obtain the 2500 Maximille points, you have to decide whether you want to transfer part of the amount to a participant in this survey who answered likely or very likely to the question “Are you going to vote for Marine Le Pen in the next presidential election?.” You can give all, nothing, or part of the 2500 points.",Randomized online survey experiment,"In a randomized online experiment during the 2017 French presidential election campaign, we subjected subgroups of 2480 French voters to alternative facts by the extreme-right candidate, Marine Le Pen, and/or corresponding facts about the European refugee crisis from official sources.","OLS with treatment dummies (Alt-Facts; Fact-Check; Facts vs control); covariates for gender, age, family status, income (10), education (9), region, religion, wage-earner, 2012 vote; heteroskedasticity-robust SEs","Due to randomization and balance across treatments, our empirical methodology is based on a simple comparison of means conditional on several covariates. In particular, to make the estimates more precise, as the baseline, we control for the conventional determinants of political preferences. We regress the outcomes on dummies indicating each of the three treatments, namely, Alt-Facts, Fact-Check, and Facts (our main variables of interest) controlling for gender, age (linearly and as a dummy for each age quota), family status, income (with dummies for each of the 10 income categories), education (with dummies for each of the 9 education levels), regional dummies, religion dummies, a dummy indicating that the respondent is a wage-earner, and dummies for having voted for each of the main candidates in the 2012 presidential elections. In all the reported results, we adjust standard errors for heteroscedasticity.",Individual,"We regress the outcomes on dummies indicating each of the three treatments, namely, Alt-Facts, Fact-Check, and Facts (our main variables of interest) controlling for gender, age (linearly and as a dummy for each age quota), family status, income (with dummies for each of the 10 income categories), education (with dummies for each of the 9 education levels), regional dummies, religion dummies, a dummy indicating that the respondent is a wage-earner, and dummies for having voted for each of the main candidates in the 2012 presidential elections.","Will vote for MLP: 

Alt-Facts treatment coefficient = 0.049 (p<0.05); 

Fact-Check treatment coefficient = 0.048 (p<0.05); 

Facts treatment coefficient = 0.030 (ns). 

Distance to truth on % men-refugees: 

Alt-Facts coefficient = 0.298 (p<0.01); 

Fact-Check coefficient = -0.505 (p<0.01); 

Facts coefficient = -0.845 (p<0.01). 

Distance to truth on % migrants working: 

Alt-Facts coefficient = 0.253 (p<0.01); 

Fact-Check coefficient = -0.685 (p<0.01); 

Facts coefficient = -0.984 (p<0.01). 

Correct posterior on % men-refugees: 

Alt-Facts coefficient = -0.023 (ns); 

Fact-Check coefficient = 0.312 (p<0.01);

 Facts coefficient = 0.444 (p<0.01). 

Correct posterior on % migrants working: 

Alt-Facts coefficient = -0.006 (ns); 

Fact-Check coefficient = 0.255 (p<0.01); 

Facts coefficient = 0.376 (p<0.01). 

Reason for refugees (Economic):

Alt-Facts coefficient = 0.127 (p<0.01); 

Fact-Check coefficient = 0.067 (p<0.05); 

Facts coefficient = 0.017 (ns). 

Agree with MLP on immigrants: 

Alt-Facts coefficient = 0.050 (p<0.05); 

Fact-Check coefficient = 0.036 (ns); 

Facts coefficient = 0.022 (ns).",Dep.Var. Will vote for MLP Distance to truth on %: men-refugees migrants working Correct posterior on %: men-refugees migrants working Reason for refugees: Economic Agree with MLP on immigrants Alt-Facts 0.049** 0.298*** 0.253*** -0.023 -0.006 0.127*** 0.050** (0.023) (0.070) (0.069) (0.021) (0.016) (0.027) (0.024) Fact-Check 0.048** -0.505*** -0.685*** 0.312*** 0.255*** 0.067** 0.036 (0.024) (0.070) (0.070) (0.025) (0.022) (0.027) (0.024) Facts 0.030 -0.845*** -0.984*** 0.444*** 0.376*** 0.017 0.022 (0.023) (0.068) (0.071) (0.025) (0.023) (0.027) (0.025) Observations 2480 2480 2480 2480 2480 2480 2480 Adjusted R² 0.305 0.137 0.175 0.188 0.172 0.068 0.280 Mean of DV in control group 0.373 1.651 2.115 0.157 0.080 0.322 0.532,NOT SPECIFIED,NOT SPECIFIED,"Prior knowledge accuracy; 
Primary news source TV; 
Social security recipient; 
Secondary education; 
Income; 
Age; 
Gender; 
Immigrant background; 
Prior MLP vote (2012); 
Region MLP vote share","Priors should matter for Bayesian updating. The variation in prior beliefs about the unemployment rate among migrants allows us to study the heterogeneity of the effects of the treatments with respect to prior knowledge. As described above, we measure the correctness of the prior with three dummy variables: correct, overestimated, and underestimated unemployment rate among migrants. Tables A6 and A7 in the online appendix explore potentially relevant dimensions of heterogeneity of treatment effects on the main political outcomes (voting intentions, the dummy for a belief that refugees come for economic reason, and a dummy for agreement with MLP on immigration policy) and on posteriors on facts (absolute value of the distance to truth on the posterior beliefs about the share of men among refugees and absolute value of the distance to truth on the posterior about the share of working among migrants). Each panel of these Tables presents the coefficients on the interaction terms between each treatment and a particular characteristic from five different regressions.","Test/Interaction: Treatment effect heterogeneity by prior knowledge. Models included interaction terms between treatment dummies and a dummy for having a correct prior (vs. overestimated prior). 

Result: The persuasive effects of all three treatments (Alt-Facts, Fact-Check, and Facts) on voting intention for MLP were large, positive, and statistically significant only for the subgroup of respondents who overestimated the unemployment rate among migrants. For this group, the Alt-Facts treatment increased voting intentions by 8.2 pp (p<0.01), Fact-Check by 6.8 pp (p<0.05), and Facts by 4.8 pp (p<0.1). For respondents with correct priors, the effects were small and not significant. The interaction term 'Alt-Facts x Correct prior' was -0.122 (p<0.05), indicating a significantly smaller effect for those with correct priors. 

Test/Interaction: Treatment effect heterogeneity by primary news source (TV vs. others). 

Result: Among those who get news from TV, the Alt-Facts treatment had a significantly larger effect on voting intention (interaction coef. = 0.093, p<0.05) and belief that refugees come for economic reasons (interaction coef. = 0.118, p<0.05). 

Test/Interaction: Treatment effect heterogeneity by income source (receiving social security vs. others). 

Result: Among social security recipients, the Facts treatment had a significantly smaller effect on voting intention (interaction coef. = -0.125, p<0.05). 

Test/Interaction: Treatment effect heterogeneity by education (secondary education vs. others). 

Result: For those with secondary education, the Fact-Check and Facts treatments had a significantly stronger effect on correcting factual knowledge (reducing distance to truth). E.g., for 'distance to truth on men-refugees', the interaction 'Fact-Check x Secondary education' was -0.324 (p<0.05).","Table 3: Heterogeneity with respect to accuracy of prior knowledge. Dep.Var. Will vote for MLP Alt-Facts 0.082*** (0.029) Fact-Check 0.068** (0.029) Facts 0.048* (0.029) Alt-Facts x Correct prior -0.122** (0.052) Fact-Check x Correct prior -0.060 (0.053) Facts x Correct prior -0.085 (0.053) In this group of voters the mean voting intention in control group is 41%, Alt-Facts, Fact-Check, and facts treatments increase the self-reported voting intention by 8.2, 6.8, and 4.8 percentage points, respectively. The coefficients on the interaction of treatment dummies with the dummy for correct prior are negative and large in magnitude, implying that the point estimates of the treatment effects for the correct-prior group are negative 4 percentage points for Alt-Facts and Facts and about zero for Fact-Check treatment. The effects of treatments on respondents with correct priors are not statistically significant. The difference between the effects for informed respondents and uninformed respondents, who overestimate the unemployment among migrants, is significant for the Alt-Facts treatment and imprecise for the other two treatments.","Gender Description: Stratified to 50% male, 50% female. 

Age Description: Stratified on birth year: 25% 1981-1989, 45% 1956-1980, 30% ≤ 1955. 

Education Description: Stratified to: high school and below 72%, undergraduate degree 12%, graduate degree 16%. 

Region of residence Description: Hauts de France (35.8%), Provence-Alpes-Côte d'Azur (26.1%), Grand Est (19%), Occitanie, Centre Val de Loire. Demographic: Income 

Income Description: 10 income brackets. Mean level was 4.76 in the control group. 

Employment Status Description: Full or part time worker (53%), Retired (26%), Unemployed (8%), Student (4%) in control group. 

Religion Description: Catholic (57%), Muslim (2%), none (37%) in control group. 

Marital Status Description: Single (21%) in control group. 

Family Description: Have children (70%), Mean number of children: 2.10 in control group. 

Housing Description: Land owner (48%) in control group.",Socio-economic characteristics: Mean of variable by treatment Alt-Fact Fact-Check Facts Control Have children 0.68 0.71 0.70 0.70 Number of children 2.08 2.19 2.10 2.10 Single 0.18 0.20 0.23 0.21 Income level 4.95 5.03 4.91 4.76 Land owner 0.50 0.53 0.51 0.48 Student 0.05 0.04 0.03 0.04 Unemployed 0.08 0.08 0.09 0.08 Full or part time worker 0.52 0.48 0.51 0.53 Retired 0.24 0.31 0.26 0.26 Religion - Catholic 0.54 0.60 0.56 0.57 Religion - Muslim 0.03 0.02 0.02 0.02 Religion - none 0.38 0.34 0.38 0.37,Qualtrics online panel,"In March 2017, one month before the first round of the presidential election, we conducted an online survey of 2480 French voting-age individuals using the Qualtrics online platform, an analogue of the Amazon Mechanical Turk. This platform is mostly used by companies to conduct market research. The survey respondents were drawn at random from a pool of Qualtrics subscribers, individuals who participate in online surveys for pay.",2480,we administered an online-survey-based experiment to 2480 voting-age French inhabitants of five French regions with traditionally strong support for the extreme right.,"France (five regions: Hauts de France, Provence-Alpes-Côte d'Azur, Occitanie, Grand Est et Centre Val de Loire).",Immigration salience; rise of nativist populism,2017 presidential election; high polarization; Marine Le Pen major contender,Survey stimuli; no platform behavior measured,March 2017; one month before first-round election,Counter-narratives vs facts; salience mechanisms,Real-world campaign timing; quotes from candidate; regions with high far-right support,Fact-checking corrects knowledge but not vote/policy; alternative facts persuasive; topic salience may offset corrections; consider counter-narratives